Character,Ant-Man films,Avengers films,Black Panther,Captain America films,Captain Marvel,Doctor Strange,Guardians of the Galaxy films,Iron Man films,Spider-Man films,The Incredible Hulk,Thor films
Bruce Banner Hulk,,Mark Ruffalo,,,,,,Mark Ruffalo,,Edward Norton Lou Ferrigno,Mark Ruffalo
Clint Barton Hawkeye,,Jeremy Renner,,Jeremy Renner,,,,,,,Jeremy Renner
Drax the Destroyer,,Dave Bautista,,,,,Dave Bautista,,,,
Erik Selvig,,Stellan Skarsgård,,,,,,,,,Stellan Skarsgård
Gamora,,Zoe Saldana,,,,,Zoe Saldana,,,,
Groot,,Vin Diesel,,,,,Vin Diesel,,,,
"Harold ""Happy"" Hogan",,,,,,,,Jon Favreau,Jon Favreau,,
Heimdall,,Idris Elba,,,,,,,,,Idris Elba
Hope van Dyne Wasp,Evangeline Lilly,Evangeline Lilly,,,,,,,,,
"James ""Bucky"" Barnes Winter Soldier",Sebastian Stan,Sebastian Stan,,Sebastian Stan,,,,,,,
"James ""Rhodey"" Rhodes War Machine / Iron Patriot",,Don Cheadle,,Don Cheadle,,,,Terrence Howard Don Cheadle,,,
Loki,,Tom Hiddleston,,,,,,,,,Tom Hiddleston
Maria Hill,,Cobie Smulders,,Cobie Smulders,,,,,,,
Natasha Romanoff Black Widow,,Scarlett Johansson,,Scarlett Johansson,,,,Scarlett Johansson,,,
Nebula,,Karen Gillan,,,,,Karen Gillan,,,,
Nick Fury,,Samuel L. Jackson,,Samuel L. Jackson,Samuel L. Jackson,,,Samuel L. Jackson,,,Samuel L. Jackson
Peggy Carter,Hayley Atwell,Hayley Atwell,,Hayley Atwell,,,,,,,
Peter Parker Spider-Man,,Tom Holland,,Tom Holland,,,,Max Favreau,Tom Holland,,
Peter Quill Star-Lord,,Chris Pratt,,,,,Chris Pratt,,,,
Rocket,,Bradley Cooper,,,,,Bradley Cooper,,,,
Sam Wilson Falcon,Anthony Mackie,Anthony Mackie,,Anthony Mackie,,,,,,,
Scott Lang Ant-Man,Paul Rudd,Paul Rudd,,Paul Rudd,,,,,,,
Stephen Strange,,Benedict Cumberbatch,,,,Benedict Cumberbatch,,,,,Benedict Cumberbatch
Steve Rogers Captain America,Chris Evans,Chris Evans,,Chris Evans,,,,,Chris Evans,,Chris Evans
T'Challa Black Panther,,Chadwick Boseman,Chadwick Boseman,Chadwick Boseman,,,,,,,
"Thaddeus ""Thunderbolt"" Ross",,,,William Hurt,,,,,,William Hurt,
Thor,,Chris Hemsworth,,,,Chris Hemsworth,,,,,Chris Hemsworth
Tony Stark Iron Man,,"Robert Downey, Jr.",,"Robert Downey, Jr.",,,,"Robert Downey, Jr.","Robert Downey, Jr.","Robert Downey, Jr.",
"Virginia ""Pepper"" Potts",,Gwyneth Paltrow,,,,,,Gwyneth Paltrow,Gwyneth Paltrow,,
Vision,,Paul Bettany,,Paul Bettany,,,,,,,
Wanda Maximoff Scarlet Witch,,Elizabeth Olsen,,Elizabeth Olsen,,,,,,,
